iso3,year,pct_gdp,country,continent,level
MAC,2018,15.15968990325928,MAC,Asia,total
MAC,2019,16.59794998168945,MAC,Asia,total
MAC,2020,14.16965961456299,MAC,Asia,total
MAC,2021,14.68649005889893,MAC,Asia,total
MAC,2022,12.26790046691895,MAC,Asia,total
MAR,2008,17.47064018249512,MAR,Africa,total
MAR,2009,17.29528999328613,MAR,Africa,total
MAR,2012,20.74607850492187,MAR,Africa,total
MAR,2014,22.06394278413318,MAR,Africa,total
MAR,2015,22.2395469824195,MAR,Africa,total
MAR,2016,22.25735674888952,MAR,Africa,total
MAR,2017,21.64990385788905,MAR,Africa,total
MAR,2018,22.44476135166153,MAR,Africa,total
MAR,2019,21.46507082738493,MAR,Africa,total
MAR,2020,24.15809398801193,MAR,Africa,total
MAR,2021,23.75648300450683,MAR,Africa,total
MAR,2022,23.86566628044771,MAR,Africa,total
MAR,2023,22.82552009868947,MAR,Africa,total
MAR,2024,23.27887880123122,MAR,Africa,total
MCO,2000,6.327899932861328,MCO,Europe,total
MCO,2004,5.925950050354004,MCO,Europe,total
MCO,2009,6.598810195922852,MCO,Europe,total
MCO,2010,6.36322021484375,MCO,Europe,total
MCO,2011,8.076169967651367,MCO,Europe,total
MCO,2012,8.87594985961914,MCO,Europe,total
MCO,2013,7.059219837188721,MCO,Europe,total
MCO,2014,5.008860111236572,MCO,Europe,total
MCO,2016,6.596549987792969,MCO,Europe,total
MCO,2017,6.980629920959473,MCO,Europe,total
MCO,2019,5.029270172119141,MCO,Europe,total
MCO,2021,5.873690128326416,MCO,Europe,total
MCO,2022,4.795989990234375,MCO,Europe,total
MCO,2023,7.732029914855957,MCO,Europe,total
MDA,2000,12.92393016815186,MDA,Europe,total
MDA,2001,16.42476081848145,MDA,Europe,total
MDA,2002,17.88434028625488,MDA,Europe,total
MDA,2003,16.19259071350098,MDA,Europe,total
MDA,2004,19.4520206451416,MDA,Europe,total
MDA,2005,19.29664993286133,MDA,Europe,total
MDA,2006,18.60881996154785,MDA,Europe,total
MDA,2007,19.41696929931641,MDA,Europe,total
MDA,2008,19.8500804901123,MDA,Europe,total
MDA,2009,20.99263000488281,MDA,Europe,total
MDA,2010,22.26700973510742,MDA,Europe,total
MDA,2011,21.91588020324707,MDA,Europe,total
MDA,2012,20.74197006225586,MDA,Europe,total
MDA,2013,18.27648746613956,MDA,Europe,total
MDA,2014,18.76510047912598,MDA,Europe,total
MDA,2015,18.23871988412744,MDA,Europe,total
MDA,2016,18.62162971496582,MDA,Europe,total
MDA,2017,18.43283081054688,MDA,Europe,total
MDA,2018,17.56772994995117,MDA,Europe,total
MDA,2019,19.46438026428223,MDA,Europe,total
MDA,2020,17.99377059936523,MDA,Europe,total
MDA,2021,16.84165000915527,MDA,Europe,total
MDA,2022,16.69313049316406,MDA,Europe,total
MDA,2023,16.88652992248535,MDA,Europe,total
MDA,2024,15.96476004511937,MDA,Europe,total
MDG,2000,15.89050960540771,MDG,Africa,total
MDG,2001,17.68247032165527,MDG,Africa,total
MDG,2002,17.93675994873047,MDG,Africa,total
MDG,2003,15.76313972473145,MDG,Africa,total
MDG,2004,12.96076965332031,MDG,Africa,total
MDG,2005,18.03303909301758,MDG,Africa,total
MDG,2006,15.32419013977051,MDG,Africa,total
MDG,2007,18.0445499420166,MDG,Africa,total
MDG,2008,16.25814056396484,MDG,Africa,total
MDG,2009,22.58583068847656,MDG,Africa,total
MDG,2010,18.6357054482013,MDG,Africa,total
MDG,2011,19.77969932556152,MDG,Africa,total
MDG,2012,20.3257999420166,MDG,Africa,total
MDG,2013,13.9893798828125,MDG,Africa,total
MDG,2014,18.96677017211914,MDG,Africa,total
MDG,2015,16.96290969848633,MDG,Africa,total
MDG,2016,19.83818054199219,MDG,Africa,total
MDG,2018,19.81801986694336,MDG,Africa,total
MDG,2019,17.9527918245618,MDG,Africa,total
MDV,2002,21.20602989196777,MDV,Asia,total
MDV,2003,20.18581008911133,MDV,Asia,total
MDV,2004,19.37100028991699,MDV,Asia,total
MDV,2005,12.93610000610352,MDV,Asia,total
MDV,2006,13.25502014160156,MDV,Asia,total
MDV,2007,12.6912899017334,MDV,Asia,total
MDV,2008,12.56846046447754,MDV,Asia,total
MDV,2009,13.73838996887207,MDV,Asia,total
MDV,2010,10.94631004333496,MDV,Asia,total
MDV,2011,9.854999542236328,MDV,Asia,total
MDV,2012,11.22364044189453,MDV,Asia,total
MDV,2013,12.55389976501465,MDV,Asia,total
MDV,2014,10.61962985992432,MDV,Asia,total
MDV,2015,11.44925022125244,MDV,Asia,total
MDV,2016,9.805020332336426,MDV,Asia,total
MDV,2017,11.35420883247632,MDV,Asia,total
MDV,2018,11.38990175854686,MDV,Asia,total
MDV,2019,12.05514433717882,MDV,Asia,total
MDV,2020,10.50504097325459,MDV,Asia,total
MDV,2021,10.03292621907933,MDV,Asia,total
MDV,2022,11.07644473108537,MDV,Asia,total
MDV,2023,10.6328052020158,MDV,Asia,total
MDV,2024,10.7169075614071,MDV,Asia,total
MEX,2000,19.6461296081543,MEX,North America,total
MEX,2001,20.62428092956543,MEX,North America,total
MEX,2002,21.46491050720215,MEX,North America,total
MEX,2003,22.47187042236328,MEX,North America,total
MEX,2004,22.05382919311523,MEX,North America,total
MEX,2005,21.90378952026367,MEX,North America,total
MEX,2006,20.82431983947754,MEX,North America,total
MEX,2007,19.88907051086426,MEX,North America,total
MEX,2008,17.38015937805176,MEX,North America,total
MEX,2009,18.66511917114258,MEX,North America,total
MEX,2010,18.6425895690918,MEX,North America,total
MEX,2011,18.4210205078125,MEX,North America,total
MEX,2012,18.08719062805176,MEX,North America,total
MEX,2013,16.90599060058594,MEX,North America,total
MEX,2014,18.80594062805176,MEX,North America,total
MEX,2015,19.01874923706055,MEX,North America,total
MEX,2016,17.93932914733887,MEX,North America,total
MEX,2017,17.57729911804199,MEX,North America,total
MEX,2018,16.57785034179688,MEX,North America,total
MEX,2020,16.19585990905762,MEX,North America,total
MEX,2021,15.88313007354736,MEX,North America,total
MEX,2022,14.23610973358154,MEX,North America,total
MHL,2002,14.81420040130615,MHL,Oceania,total
MHL,2003,22.50875091552734,MHL,Oceania,total
MHL,2013,26.10197514242207,MHL,Oceania,total
MHL,2014,27.39333001730287,MHL,Oceania,total
MHL,2015,26.74951207220904,MHL,Oceania,total
MHL,2016,24.65839914449386,MHL,Oceania,total
MHL,2017,22.38800312770158,MHL,Oceania,total
MHL,2018,21.69809540762708,MHL,Oceania,total
MHL,2019,15.04273986816406,MHL,Oceania,total
MHL,2020,19.3691905422672,MHL,Oceania,total
MHL,2021,22.8696172819017,MHL,Oceania,total
MHL,2022,11.34535980224609,MHL,Oceania,total
MKD,2002,8.64087963104248,MKD,Europe,total
MLI,2000,15.32380962371826,MLI,Africa,total
MLI,2001,14.49349975585938,MLI,Africa,total
MLI,2002,14.5252103805542,MLI,Africa,total
MLI,2003,18.28376007080078,MLI,Africa,total
MLI,2004,17.73634910583496,MLI,Africa,total
MLI,2005,16.28030014038086,MLI,Africa,total
MLI,2008,18.03169059753418,MLI,Africa,total
MLI,2009,16.95940971374512,MLI,Africa,total
MLI,2010,16.50391006469727,MLI,Africa,total
MLI,2011,18.25834083557129,MLI,Africa,total
MLI,2012,22.40337944030762,MLI,Africa,total
MLI,2013,16.62344932556152,MLI,Africa,total
MLI,2014,18.2242603302002,MLI,Africa,total
MLI,2015,18.15549087524414,MLI,Africa,total
MLI,2016,13.90388011932373,MLI,Africa,total
MLI,2017,16.53433036804199,MLI,Africa,total
MLI,2018,17.52153015136719,MLI,Africa,total
MLI,2019,15.35702991485596,MLI,Africa,total
MLI,2020,15.14260959625244,MLI,Africa,total
MLI,2021,16.21821022033691,MLI,Africa,total
MLI,2022,18.1899960391199,MLI,Africa,total
MLI,2023,19.12176917699192,MLI,Africa,total
MLI,2024,17.82390310875428,MLI,Africa,total
MLT,2002,9.535340309143066,MLT,Europe,total
MLT,2004,10.56002044677734,MLT,Europe,total
MLT,2007,14.47568035125732,MLT,Europe,total
MLT,2008,12.99604988098145,MLT,Europe,total
MLT,2009,12.26858997344971,MLT,Europe,total
MLT,2010,15.49619960784912,MLT,Europe,total
MLT,2011,18.2634105682373,MLT,Europe,total
MLT,2012,14.98746013641357,MLT,Europe,total
MLT,2013,18.48130035400391,MLT,Europe,total
MLT,2014,17.30994033813477,MLT,Europe,total
MLT,2015,12.98429012298584,MLT,Europe,total
MLT,2016,13.97729015350342,MLT,Europe,total
MLT,2017,13.27812004089355,MLT,Europe,total
MLT,2019,13.75829982757568,MLT,Europe,total
MLT,2021,12.4916296005249,MLT,Europe,total
MLT,2022,12.4980001449585,MLT,Europe,total
MMR,2011,5.381509780883789,MMR,Asia,total
MMR,2017,10.19062042236328,MMR,Asia,total
MMR,2018,10.11594009399414,MMR,Asia,total
MMR,2019,9.742409706115724,MMR,Asia,total
MNG,2000,16.07476997375488,MNG,Asia,total
MNG,2002,20.31151008605957,MNG,Asia,total
MNG,2004,13.59444999694824,MNG,Asia,total
MNG,2007,13.28645038604736,MNG,Asia,total
MNG,2009,14.51142024993896,MNG,Asia,total
MNG,2010,14.71113967895508,MNG,Asia,total
MNG,2011,12.15085029602051,MNG,Asia,total
MNG,2012,14.40723037719727,MNG,Asia,total
MNG,2013,15.36744976043701,MNG,Asia,total
MNG,2014,14.66810035705566,MNG,Asia,total
MNG,2015,13.54710960388184,MNG,Asia,total
MNG,2016,13.0631103515625,MNG,Asia,total
MNG,2017,12.64562034606934,MNG,Asia,total
MNG,2018,13.11474190183242,MNG,Asia,total
MNG,2019,10.33956454958317,MNG,Asia,total
MNG,2020,8.635278758145478,MNG,Asia,total
MNG,2021,8.364094556565203,MNG,Asia,total
MNG,2022,7.452066419705862,MNG,Asia,total
MNG,2023,11.47054958343506,MNG,Asia,total
MNG,2024,13.77688980102539,MNG,Asia,total
MOZ,2004,18.00153923034668,MOZ,Africa,total
MOZ,2005,22.71817970275879,MOZ,Africa,total
MOZ,2006,18.55003929138184,MOZ,Africa,total
MOZ,2010,20.1663437150228,MOZ,Africa,total
MOZ,2011,19.09857377051365,MOZ,Africa,total
MOZ,2012,19.76724052429199,MOZ,Africa,total
MOZ,2013,19.03288078308105,MOZ,Africa,total
MOZ,2014,17.40730954418632,MOZ,Africa,total
MOZ,2015,19.85233886814993,MOZ,Africa,total
MOZ,2016,19.93637084960938,MOZ,Africa,total
MOZ,2017,18.59365081787109,MOZ,Africa,total
MOZ,2018,16.40555000305176,MOZ,Africa,total
MOZ,2019,19.03368176962698,MOZ,Africa,total
MOZ,2020,17.93492821808247,MOZ,Africa,total
MOZ,2021,20.44973933448757,MOZ,Africa,total
MRT,2001,0.0,MRT,Africa,total
MRT,2002,0.0,MRT,Africa,total
MRT,2003,0.0,MRT,Africa,total
MRT,2004,8.175809860229492,MRT,Africa,total
MRT,2006,10.31007957458496,MRT,Africa,total
MRT,2011,13.68274974822998,MRT,Africa,total
MRT,2012,10.01766014099121,MRT,Africa,total
MRT,2013,11.40542984008789,MRT,Africa,total
MRT,2014,11.90512810405457,MRT,Africa,total
MRT,2015,12.84349379473953,MRT,Africa,total
MRT,2016,9.330610275268556,MRT,Africa,total
MRT,2019,10.22801971435547,MRT,Africa,total
MRT,2020,9.727089881896973,MRT,Africa,total
MRT,2021,9.104820251464844,MRT,Africa,total
MRT,2022,4.841780185699463,MRT,Africa,total
MRT,2023,18.88887977600098,MRT,Africa,total
MRT,2024,31.88661003112793,MRT,Africa,total
MSR,2010,8.598201585466283,MSR,North America,total
MSR,2011,7.212193650934713,MSR,North America,total
MSR,2012,6.349419975126803,MSR,North America,total
MSR,2013,4.829643598994206,MSR,North America,total
MSR,2014,5.470771930594156,MSR,North America,total
MSR,2015,7.596215274293548,MSR,North America,total
MSR,2016,7.790753423220107,MSR,North America,total
MSR,2017,7.798000191926572,MSR,North America,total
MSR,2018,7.487906305184712,MSR,North America,total
MSR,2019,7.318749711973882,MSR,North America,total
MSR,2020,4.200764230498947,MSR,North America,total
MSR,2021,7.966715073535145,MSR,North America,total
MSR,2022,7.051653368114163,MSR,North America,total
MSR,2023,5.706099744484784,MSR,North America,total
MSR,2024,7.681621653560502,MSR,North America,total
MUS,2000,12.97033977508545,MUS,Africa,total
MUS,2001,13.23923969268799,MUS,Africa,total
MUS,2002,12.91514015197754,MUS,Africa,total
MUS,2003,17.92271995544434,MUS,Africa,total
MUS,2004,17.38710021972656,MUS,Africa,total
MUS,2005,17.08813095092773,MUS,Africa,total
MUS,2006,15.17617034912109,MUS,Africa,total
MUS,2007,14.1832799911499,MUS,Africa,total
MUS,2008,14.0394401550293,MUS,Africa,total
MUS,2009,13.24722957611084,MUS,Africa,total
MUS,2010,14.57314968109131,MUS,Africa,total
MUS,2011,13.84617042541504,MUS,Africa,total
MUS,2012,14.96061992645264,MUS,Africa,total
MUS,2013,14.7890100479126,MUS,Africa,total
MUS,2014,20.90517997741699,MUS,Africa,total
MUS,2015,19.45709037780762,MUS,Africa,total
MUS,2016,19.96249961853027,MUS,Africa,total
MUS,2017,20.35720062255859,MUS,Africa,total
MUS,2018,19.27433013916016,MUS,Africa,total
MUS,2019,18.67692947387695,MUS,Africa,total
MUS,2020,15.64669990539551,MUS,Africa,total
MUS,2021,14.32312965393066,MUS,Africa,total
MUS,2022,15.709059715271,MUS,Africa,total
MUS,2023,15.58454990386963,MUS,Africa,total
MUS,2024,14.19320011138916,MUS,Africa,total
MWI,2000,0.0,MWI,Africa,total
MWI,2001,0.0,MWI,Africa,total
MWI,2003,16.49777030944824,MWI,Africa,total
MWI,2010,12.45998001098633,MWI,Africa,total
MWI,2011,15.04564952850342,MWI,Africa,total
MWI,2012,13.64096357734451,MWI,Africa,total
MWI,2013,20.49682998657227,MWI,Africa,total
MWI,2014,16.59646987915039,MWI,Africa,total
MWI,2015,21.79789924621582,MWI,Africa,total
MWI,2016,17.19881057739258,MWI,Africa,total
MWI,2017,14.34442043304443,MWI,Africa,total
MWI,2018,15.82935047149658,MWI,Africa,total
MWI,2020,20.15744840559888,MWI,Africa,total
MWI,2021,17.55940964801724,MWI,Africa,total
MWI,2023,16.0,MWI,Africa,total
MWI,2024,16.0,MWI,Africa,total
MYS,2000,21.39068031311035,MYS,Asia,total
MYS,2001,24.34852027893066,MYS,Asia,total
MYS,2002,25.90360069274902,MYS,Asia,total
MYS,2003,24.54244041442871,MYS,Asia,total
MYS,2004,21.01292037963867,MYS,Asia,total
MYS,2006,16.74556922912598,MYS,Asia,total
MYS,2007,16.12466049194336,MYS,Asia,total
MYS,2008,14.03864002227783,MYS,Asia,total
MYS,2009,18.46463012695313,MYS,Asia,total
MYS,2010,18.40623092651367,MYS,Asia,total
MYS,2011,20.97702026367188,MYS,Asia,total
MYS,2012,19.85116004943848,MYS,Asia,total
MYS,2013,19.45430946350098,MYS,Asia,total
MYS,2014,19.80055999755859,MYS,Asia,total
MYS,2015,19.81072998046875,MYS,Asia,total
MYS,2016,20.78914070129395,MYS,Asia,total
MYS,2017,21.20990943908691,MYS,Asia,total
MYS,2018,19.64325904846191,MYS,Asia,total
MYS,2019,17.63631057739258,MYS,Asia,total
MYS,2020,15.62187957763672,MYS,Asia,total
MYS,2021,20.46257828486389,MYS,Asia,total
MYS,2022,20.14967902953713,MYS,Asia,total
MYS,2023,14.10052013397217,MYS,Asia,total
NAM,2000,21.9250602722168,NAM,Africa,total
NAM,2001,22.77570915222168,NAM,Africa,total
NAM,2002,21.83686065673828,NAM,Africa,total
NAM,2003,20.32821083068848,NAM,Africa,total
NAM,2006,21.60298919677734,NAM,Africa,total
NAM,2008,24.86161041259766,NAM,Africa,total
NAM,2010,26.12351036071777,NAM,Africa,total
NAM,2011,24.39881197928833,NAM,Africa,total
NAM,2012,22.99737014309438,NAM,Africa,total
NAM,2013,24.09998994674373,NAM,Africa,total
NAM,2014,23.95806974314149,NAM,Africa,total
NAM,2015,22.57133242132447,NAM,Africa,total
NAM,2016,23.93919526530498,NAM,Africa,total
NAM,2017,24.67402602115477,NAM,Africa,total
NAM,2018,23.32430318241985,NAM,Africa,total
NAM,2019,29.05619567422946,NAM,Africa,total
NAM,2020,24.94138064056729,NAM,Africa,total
NAM,2021,25.13548897534568,NAM,Africa,total
NAM,2022,24.70692072678206,NAM,Africa,total
NAM,2024,25.05161754418782,NAM,Africa,total
NER,2000,19.05752944946289,NER,Africa,total
NER,2001,16.65031051635742,NER,Africa,total
NER,2002,16.66684913635254,NER,Africa,total
NER,2003,13.84549999237061,NER,Africa,total
NER,2006,16.88376998901367,NER,Africa,total
NER,2007,17.3759708404541,NER,Africa,total
NER,2008,16.17733001708984,NER,Africa,total
NER,2009,18.91250991821289,NER,Africa,total
NER,2010,19.08964920043945,NER,Africa,total
NER,2011,20.11651992797852,NER,Africa,total
NER,2012,19.19202041625977,NER,Africa,total
NER,2013,18.07670021057129,NER,Africa,total
NER,2014,21.66150093078613,NER,Africa,total
NER,2015,18.5121898651123,NER,Africa,total
NER,2016,15.34716033935547,NER,Africa,total
NER,2017,13.21516036987305,NER,Africa,total
NER,2018,16.33996963500977,NER,Africa,total
NER,2019,13.01280543286008,NER,Africa,total
NER,2020,13.33253984583846,NER,Africa,total
NER,2021,11.95261605965375,NER,Africa,total
NER,2022,12.3714513252292,NER,Africa,total
NER,2023,12.80697460445993,NER,Africa,total
NGA,2012,8.547881430944276,NGA,Africa,total
NGA,2013,8.67739295298641,NGA,Africa,total
NGA,2014,9.037187638157349,NGA,Africa,total
NGA,2015,9.25551076252104,NGA,Africa,total
NGA,2016,6.652197285204825,NGA,Africa,total
NGA,2017,6.120105477628156,NGA,Africa,total
NGA,2018,5.944552120925064,NGA,Africa,total
NGA,2019,5.854971851660933,NGA,Africa,total
NGA,2020,5.131436621204518,NGA,Africa,total
NGA,2021,5.140225971926752,NGA,Africa,total
NGA,2022,4.302818010836684,NGA,Africa,total
NGA,2023,3.647272502361618,NGA,Africa,total
NGA,2024,2.978497053240286,NGA,Africa,total
NIC,2000,14.57369995117188,NIC,North America,total
NIC,2002,15.68778991699219,NIC,North America,total
NIC,2003,14.88700008392334,NIC,North America,total
NIC,2010,26.40800094604492,NIC,North America,total
NIC,2014,23.04759979248047,NIC,North America,total
NIC,2015,22.28290939331055,NIC,North America,total
NIC,2016,21.32547950744629,NIC,North America,total
NIC,2017,22.43330001831055,NIC,North America,total
NIC,2018,22.76133298341563,NIC,North America,total
NIC,2019,23.94110248643191,NIC,North America,total
NIC,2020,22.68764741595014,NIC,North America,total
NIC,2021,18.52223668663849,NIC,North America,total
NIC,2022,18.51920973594208,NIC,North America,total
NIC,2023,17.68857002258301,NIC,North America,total
NIC,2024,11.0127834019803,NIC,North America,total
NIU,2020,6.737950427466721,NIU,Oceania,total
NIU,2021,6.914249505302711,NIU,Oceania,total
NIU,2022,6.702117530022028,NIU,Oceania,total
NIU,2023,6.905197500061758,NIU,Oceania,total
NIU,2024,5.898247248255803,NIU,Oceania,total
NLD,2000,10.60684967041016,NLD,Europe,total
NLD,2001,10.63936042785645,NLD,Europe,total
NLD,2002,10.69431972503662,NLD,Europe,total
NLD,2003,10.97206020355225,NLD,Europe,total
NLD,2004,11.28462028503418,NLD,Europe,total
NLD,2005,11.71969985961914,NLD,Europe,total
NLD,2006,11.41699981689453,NLD,Europe,total
NLD,2007,11.22879028320313,NLD,Europe,total
NLD,2008,11.29115009307861,NLD,Europe,total
NLD,2009,11.12102031707764,NLD,Europe,total
NLD,2010,11.16580963134766,NLD,Europe,total
NLD,2011,11.3361701965332,NLD,Europe,total
NLD,2012,11.26502990722656,NLD,Europe,total
NLD,2013,11.535400390625,NLD,Europe,total
NLD,2014,11.55782032012939,NLD,Europe,total
NLD,2015,11.66370964050293,NLD,Europe,total
NLD,2016,12.27208042144775,NLD,Europe,total
NLD,2017,11.8980598449707,NLD,Europe,total
NLD,2018,12.41011047363281,NLD,Europe,total
NLD,2019,12.00983047485352,NLD,Europe,total
NLD,2020,11.06680965423584,NLD,Europe,total
NLD,2021,11.71522045135498,NLD,Europe,total
NLD,2022,11.97062015533447,NLD,Europe,total
NOR,2000,15.63018989562988,NOR,Europe,total
NOR,2001,15.783860206604,NOR,Europe,total
NOR,2002,16.08358001708984,NOR,Europe,total
NOR,2003,15.53073024749756,NOR,Europe,total
NOR,2004,16.26292991638184,NOR,Europe,total
NOR,2005,16.37252998352051,NOR,Europe,total
NOR,2006,15.70711040496826,NOR,Europe,total
NOR,2007,15.87798976898193,NOR,Europe,total
NOR,2008,15.71776008605957,NOR,Europe,total
NOR,2009,15.50778007507324,NOR,Europe,total
NOR,2010,15.0884895324707,NOR,Europe,total
NOR,2011,14.82680988311768,NOR,Europe,total
NOR,2012,17.28206062316895,NOR,Europe,total
NOR,2013,17.11923980712891,NOR,Europe,total
NOR,2014,16.90208053588867,NOR,Europe,total
NOR,2015,15.60758018493652,NOR,Europe,total
NOR,2016,15.84072017669678,NOR,Europe,total
NOR,2017,15.9396800994873,NOR,Europe,total
NOR,2018,15.92572975158691,NOR,Europe,total
NOR,2019,15.66553020477295,NOR,Europe,total
NOR,2020,14.76426982879639,NOR,Europe,total
NOR,2021,15.02766990661621,NOR,Europe,total
NOR,2022,14.46910953521729,NOR,Europe,total
NPL,2000,19.15604019165039,NPL,Asia,total
NPL,2001,21.65620040893555,NPL,Asia,total
NPL,2002,20.44404983520508,NPL,Asia,total
NPL,2003,21.31265068054199,NPL,Asia,total
NPL,2004,21.61335945129395,NPL,Asia,total
NPL,2005,22.29421997070313,NPL,Asia,total
NPL,2006,25.50064086914063,NPL,Asia,total
NPL,2007,21.14613914489746,NPL,Asia,total
NPL,2008,22.23003005981445,NPL,Asia,total
NPL,2009,19.8729305267334,NPL,Asia,total
NPL,2010,16.03235054016113,NPL,Asia,total
NPL,2011,17.98384094238281,NPL,Asia,total
NPL,2012,17.43708038330078,NPL,Asia,total
NPL,2013,17.56963920593262,NPL,Asia,total
NPL,2014,18.28129005432129,NPL,Asia,total
NPL,2015,16.98966026306152,NPL,Asia,total
NPL,2016,19.12849998474121,NPL,Asia,total
NPL,2017,17.09638977050781,NPL,Asia,total
NPL,2018,14.10186958312988,NPL,Asia,total
NPL,2019,12.1130298505003,NPL,Asia,total
NPL,2020,15.0051253828918,NPL,Asia,total
NPL,2021,14.38920810645488,NPL,Asia,total
NPL,2022,12.43792560378043,NPL,Asia,total
NPL,2023,13.08261800001422,NPL,Asia,total
NPL,2024,11.26471041677373,NPL,Asia,total
NRU,2002,0.0,NRU,Oceania,total
NRU,2007,0.0,NRU,Oceania,total
NRU,2014,5.557309780479449,NRU,Oceania,total
NRU,2015,6.248684342216178,NRU,Oceania,total
NRU,2016,5.00017325826806,NRU,Oceania,total
NRU,2017,6.461640003722456,NRU,Oceania,total
NRU,2018,5.386104789137709,NRU,Oceania,total
NRU,2019,4.834024308971225,NRU,Oceania,total
NRU,2020,4.536530788765923,NRU,Oceania,total
NRU,2021,3.816158172915406,NRU,Oceania,total
NRU,2022,4.21463913905028,NRU,Oceania,total
NRU,2023,4.887340068817139,NRU,Oceania,total
NRU,2024,5.332952474699093,NRU,Oceania,total
NZL,2000,14.81348037719727,NZL,Oceania,total
NZL,2013,15.55774021148682,NZL,Oceania,total
NZL,2014,15.52853012084961,NZL,Oceania,total
NZL,2015,15.5518102645874,NZL,Oceania,total
NZL,2016,15.36641025543213,NZL,Oceania,total
NZL,2017,15.04393005371094,NZL,Oceania,total
NZL,2018,14.55949020385742,NZL,Oceania,total
NZL,2019,13.47486019134521,NZL,Oceania,total
NZL,2020,13.62211990356445,NZL,Oceania,total
NZL,2021,13.45761966705322,NZL,Oceania,total
NZL,2022,12.61476993560791,NZL,Oceania,total
NZL,2023,12.72667980194092,NZL,Oceania,total
OMN,2000,8.983440399169922,OMN,Asia,total
OMN,2001,10.5839900970459,OMN,Asia,total
OMN,2002,11.06247997283936,OMN,Asia,total
OMN,2003,10.03896045684814,OMN,Asia,total
OMN,2004,10.3164701461792,OMN,Asia,total
OMN,2005,10.05364036560059,OMN,Asia,total
OMN,2006,11.22463035583496,OMN,Asia,total
OMN,2009,10.94917964935303,OMN,Asia,total
OMN,2013,11.08018016815186,OMN,Asia,total
OMN,2017,15.20722007751465,OMN,Asia,total
OMN,2018,11.96630954742432,OMN,Asia,total
OMN,2019,13.05799961090088,OMN,Asia,total
OMN,2020,15.44277000427246,OMN,Asia,total
OMN,2022,14.17794990539551,OMN,Asia,total
PAK,2000,8.489879608154297,PAK,Asia,total
PAK,2004,11.22935009002686,PAK,Asia,total
PAK,2005,13.77750968933105,PAK,Asia,total
PAK,2006,15.28909969329834,PAK,Asia,total
PAK,2007,15.44552040100098,PAK,Asia,total
PAK,2008,14.09696006774902,PAK,Asia,total
PAK,2009,12.0826301574707,PAK,Asia,total
PAK,2010,11.86466026306152,PAK,Asia,total
PAK,2011,10.92461013793945,PAK,Asia,total
PAK,2012,11.04063034057617,PAK,Asia,total
PAK,2013,11.5139799118042,PAK,Asia,total
PAK,2014,11.30066013336182,PAK,Asia,total
PAK,2015,13.18727970123291,PAK,Asia,total
PAK,2016,15.06348037719727,PAK,Asia,total
PAK,2017,14.54477977752686,PAK,Asia,total
PAK,2018,12.19247939863422,PAK,Asia,total
PAK,2019,11.59167957305908,PAK,Asia,total
PAK,2020,10.79621215389113,PAK,Asia,total
PAK,2021,7.817207608930894,PAK,Asia,total
PAK,2022,9.404403326004356,PAK,Asia,total
PAK,2023,9.755060195922852,PAK,Asia,total
PAN,2000,19.83193969726563,PAN,North America,total
PAN,2001,16.63912963867188,PAN,North America,total
PAN,2002,16.95750045776367,PAN,North America,total
PAN,2003,16.34300994873047,PAN,North America,total
PAN,2004,14.57616996765137,PAN,North America,total
PAN,2008,14.8747501373291,PAN,North America,total
PAN,2011,12.94435977935791,PAN,North America,total
PAN,2014,13.3286304473877,PAN,North America,total
PAN,2015,15.18982028961182,PAN,North America,total
PAN,2016,15.53779029846191,PAN,North America,total
PAN,2017,15.88370990753174,PAN,North America,total
PAN,2018,15.81630992889404,PAN,North America,total
PAN,2019,15.60737761316251,PAN,North America,total
PAN,2020,15.62963008880615,PAN,North America,total
PAN,2021,15.61050033569336,PAN,North America,total
PAN,2022,15.78133010864258,PAN,North America,total
PAN,2023,11.49275016784668,PAN,North America,total
PAN,2024,16.28029529819786,PAN,North America,total
PER,2000,15.25037002563477,PER,South America,total
PER,2001,14.79623031616211,PER,South America,total
PER,2002,14.57806015014648,PER,South America,total
PER,2003,14.65830993652344,PER,South America,total
PER,2004,15.273850440979,PER,South America,total
PER,2005,14.27851963043213,PER,South America,total
PER,2006,14.03530025482178,PER,South America,total
PER,2007,14.141770362854,PER,South America,total
PER,2008,14.37782001495361,PER,South America,total
PER,2009,14.54763031005859,PER,South America,total
PER,2010,13.49236965179443,PER,South America,total
PER,2011,13.54423999786377,PER,South America,total
PER,2012,14.3694896697998,PER,South America,total
PER,2013,15.22194004058838,PER,South America,total
PER,2014,16.22751045227051,PER,South America,total
PER,2015,17.61537933349609,PER,South America,total
PER,2016,17.93577003479004,PER,South America,total
PER,2017,18.32115936279297,PER,South America,total
PER,2018,17.15217971801758,PER,South America,total
PER,2019,17.7330207824707,PER,South America,total
PER,2020,15.92726039886475,PER,South America,total
PER,2021,16.7178897857666,PER,South America,total
PER,2022,16.47299957275391,PER,South America,total
PER,2023,18.85771942138672,PER,South America,total
PER,2024,19.20502090454102,PER,South America,total
PHL,2000,15.20676040649414,PHL,Asia,total
PHL,2001,13.91590976715088,PHL,Asia,total
PHL,2002,14.06892967224121,PHL,Asia,total
PHL,2003,14.38022041320801,PHL,Asia,total
PHL,2004,12.75084972381592,PHL,Asia,total
PHL,2005,12.42236042022705,PHL,Asia,total
PHL,2006,13.26852989196777,PHL,Asia,total
