code,country,continent,year,value
MKD,North Macedonia,Europe,2018,0.3296046853065491
MKD,North Macedonia,Europe,2019,0.3350583016872406
MLI,Mali,Africa,2001,0.3986631035804748
MLI,Mali,Africa,2006,0.3892908990383148
MLI,Mali,Africa,2009,0.330343633890152
MLI,Mali,Africa,2018,0.359633594751358
MLI,Mali,Africa,2021,0.356535941362381
MLT,Malta,Europe,2006,0.2801997661590576
MLT,Malta,Europe,2007,0.2920773327350616
MLT,Malta,Europe,2008,0.2899550795555115
MLT,Malta,Europe,2009,0.3024443387985229
MLT,Malta,Europe,2010,0.2902576029300689
MLT,Malta,Europe,2011,0.2914210557937622
MLT,Malta,Europe,2012,0.2936043441295624
MLT,Malta,Europe,2013,0.2884366512298584
MLT,Malta,Europe,2014,0.2902034521102905
MLT,Malta,Europe,2015,0.2943377196788788
MLT,Malta,Europe,2016,0.2908901572227478
MLT,Malta,Europe,2017,0.2923223674297333
MLT,Malta,Europe,2018,0.2866508662700653
MLT,Malta,Europe,2019,0.3104176521301269
MLT,Malta,Europe,2020,0.3140377998352051
MLT,Malta,Europe,2021,0.3156505525112152
MLT,Malta,Europe,2022,0.3458727598190307
MLT,Malta,Europe,2023,0.3177990019321441
MMR,Myanmar,Asia,2015,0.3806850910186767
MMR,Myanmar,Asia,2017,0.3069686889648437
MNE,Montenegro,Europe,2012,0.4120616912841797
MNE,Montenegro,Europe,2013,0.3902172744274139
MNE,Montenegro,Europe,2014,0.3876928687095642
MNE,Montenegro,Europe,2015,0.390050321817398
MNE,Montenegro,Europe,2016,0.3846650123596191
MNE,Montenegro,Europe,2017,0.3688092231750488
MNE,Montenegro,Europe,2018,0.3680895864963531
MNE,Montenegro,Europe,2019,0.3566539585590362
MNE,Montenegro,Europe,2020,0.3541229665279388
MNE,Montenegro,Europe,2021,0.3429697453975677
MNG,Mongolia,Asia,2002,0.3289294838905334
MNG,Mongolia,Asia,2007,0.3582186996936798
MNG,Mongolia,Asia,2010,0.3308121263980865
MNG,Mongolia,Asia,2011,0.338835060596466
MNG,Mongolia,Asia,2012,0.3375161588191986
MNG,Mongolia,Asia,2014,0.3203778862953186
MNG,Mongolia,Asia,2016,0.3234573304653168
MNG,Mongolia,Asia,2018,0.3274098932743072
MNG,Mongolia,Asia,2022,0.3141647577285766
MOZ,Mozambique,Africa,2002,0.4694815576076507
MOZ,Mozambique,Africa,2008,0.4548299908638
MOZ,Mozambique,Africa,2014,0.5395342707633972
MOZ,Mozambique,Africa,2019,0.5073723196983337
MOZ,Mozambique,Africa,2022,0.4955713450908661
MRT,Mauritania,Africa,2000,0.3902847468852997
MRT,Mauritania,Africa,2004,0.4016876220703125
MRT,Mauritania,Africa,2008,0.3568537831306457
MRT,Mauritania,Africa,2014,0.3261935114860534
MRT,Mauritania,Africa,2019,0.3199674785137176
MUS,Mauritius,Africa,2006,0.3565342128276825
MUS,Mauritius,Africa,2012,0.3846539855003357
MUS,Mauritius,Africa,2017,0.3676120638847351
MWI,Malawi,Africa,2004,0.3987215161323547
MWI,Malawi,Africa,2010,0.4547301530838012
MWI,Malawi,Africa,2016,0.446943074464798
MWI,Malawi,Africa,2019,0.3854273557662964
MYS,Malaysia,Asia,2003,0.4641619324684143
MYS,Malaysia,Asia,2006,0.4475235044956207
MYS,Malaysia,Asia,2008,0.4547971189022064
MYS,Malaysia,Asia,2011,0.435524582862854
MYS,Malaysia,Asia,2013,0.4134882688522339
MYS,Malaysia,Asia,2015,0.4106639921665191
MYS,Malaysia,Asia,2018,0.4117677509784698
MYS,Malaysia,Asia,2021,0.4066842794418335
NAM,Namibia,Africa,2003,0.6331697106361389
NAM,Namibia,Africa,2009,0.6096469759941101
NAM,Namibia,Africa,2015,0.5906661152839661
NER,Niger,Africa,2005,0.4438731670379638
NER,Niger,Africa,2007,0.3730420470237732
NER,Niger,Africa,2011,0.3145171403884887
NER,Niger,Africa,2014,0.342765748500824
NER,Niger,Africa,2018,0.3725942373275757
NER,Niger,Africa,2021,0.3286256492137909
NGA,Nigeria,Africa,2003,0.4006081819534302
NGA,Nigeria,Africa,2010,0.3565020859241485
NGA,Nigeria,Africa,2012,0.3551300764083862
NGA,Nigeria,Africa,2015,0.3587977886199951
NGA,Nigeria,Africa,2018,0.3512774407863617
NGA,Nigeria,Africa,2022,0.3389486968517303
NIC,Nicaragua,North America,2001,0.5287476778030396
NIC,Nicaragua,North America,2005,0.4882003664970398
NIC,Nicaragua,North America,2009,0.4394162595272064
NIC,Nicaragua,North America,2014,0.4615629315376282
NLD,Netherlands,Europe,2004,0.2980000972747803
NLD,Netherlands,Europe,2005,0.2904823124408722
NLD,Netherlands,Europe,2006,0.3004332780838012
NLD,Netherlands,Europe,2007,0.2959277927875519
NLD,Netherlands,Europe,2008,0.2929801344871521
NLD,Netherlands,Europe,2009,0.2788199782371521
NLD,Netherlands,Europe,2010,0.2784523963928222
NLD,Netherlands,Europe,2011,0.2775008678436279
NLD,Netherlands,Europe,2012,0.27620929479599
NLD,Netherlands,Europe,2013,0.2810648083686828
NLD,Netherlands,Europe,2014,0.2863141894340515
NLD,Netherlands,Europe,2015,0.2824158072471618
NLD,Netherlands,Europe,2016,0.2817356884479522
NLD,Netherlands,Europe,2017,0.2853580713272095
NLD,Netherlands,Europe,2018,0.2812103927135467
NLD,Netherlands,Europe,2019,0.2924832701683044
NLD,Netherlands,Europe,2020,0.2599421143531799
NLD,Netherlands,Europe,2021,0.2574386894702911
NOR,Norway,Europe,2000,0.2736013829708099
NOR,Norway,Europe,2003,0.2762690186500549
NOR,Norway,Europe,2004,0.3157806992530823
NOR,Norway,Europe,2005,0.3059702813625335
NOR,Norway,Europe,2006,0.2635383903980255
NOR,Norway,Europe,2007,0.2709064781665802
NOR,Norway,Europe,2008,0.2699634432792663
NOR,Norway,Europe,2009,0.2615822851657867
NOR,Norway,Europe,2010,0.2572370767593384
NOR,Norway,Europe,2011,0.2530016899108886
NOR,Norway,Europe,2012,0.2572599649429321
NOR,Norway,Europe,2013,0.2636111080646515
NOR,Norway,Europe,2014,0.2675256133079529
NOR,Norway,Europe,2015,0.2749675512313843
NOR,Norway,Europe,2016,0.2849334180355072
NOR,Norway,Europe,2017,0.2698674499988556
NOR,Norway,Europe,2018,0.2756024301052093
NOR,Norway,Europe,2019,0.2774184346199035
NOR,Norway,Europe,2020,0.2839288413524627
NOR,Norway,Europe,2021,0.2908912599086761
NOR,Norway,Europe,2022,0.269462525844574
NOR,Norway,Europe,2023,0.2653081119060516
NPL,Nepal,Asia,2003,0.4376810491085052
NPL,Nepal,Asia,2010,0.3284058570861816
NPL,Nepal,Asia,2022,0.3002026379108429
NRU,Nauru,Oceania,2012,0.3236157894134521
PAK,Pakistan,Asia,2001,0.2865301966667175
PAK,Pakistan,Asia,2004,0.3088610768318176
PAK,Pakistan,Asia,2005,0.3126125335693359
PAK,Pakistan,Asia,2007,0.2966950237751007
PAK,Pakistan,Asia,2010,0.2878086268901825
PAK,Pakistan,Asia,2011,0.2969795763492584
PAK,Pakistan,Asia,2013,0.2952857315540313
PAK,Pakistan,Asia,2015,0.3129126727581024
PAK,Pakistan,Asia,2018,0.2958926558494568
PAK,Pakistan,Asia,2024,0.3353632092475891
PAN,Panama,North America,2000,0.565790593624115
PAN,Panama,North America,2001,0.5669551491737366
PAN,Panama,North America,2002,0.5608869791030884
PAN,Panama,North America,2003,0.5564636588096619
PAN,Panama,North America,2004,0.5477020740509033
PAN,Panama,North America,2005,0.5379738211631775
PAN,Panama,North America,2006,0.5463358759880066
PAN,Panama,North America,2007,0.5268421769142151
PAN,Panama,North America,2008,0.5269296169281006
PAN,Panama,North America,2009,0.5177022218704224
PAN,Panama,North America,2010,0.5160857439041138
PAN,Panama,North America,2011,0.5134671926498413
PAN,Panama,North America,2012,0.5173878073692322
PAN,Panama,North America,2013,0.5145573616027832
PAN,Panama,North America,2014,0.5046523809432983
PAN,Panama,North America,2015,0.5080543160438538
PAN,Panama,North America,2016,0.5040669441223145
PAN,Panama,North America,2017,0.4988425076007843
PAN,Panama,North America,2018,0.4921132326126098
PAN,Panama,North America,2019,0.4983735978603363
PAN,Panama,North America,2021,0.5085777640342712
PAN,Panama,North America,2023,0.4887566566467285
PAN,Panama,North America,2024,0.4973354339599609
PER,Peru,South America,2000,0.4907185435295105
PER,Peru,South America,2001,0.5130155086517334
PER,Peru,South America,2002,0.5356355309486389
PER,Peru,South America,2003,0.5307956337928772
PER,Peru,South America,2004,0.4987955689430237
PER,Peru,South America,2005,0.5044900178909302
PER,Peru,South America,2006,0.5033209323883057
PER,Peru,South America,2007,0.5002136826515198
PER,Peru,South America,2008,0.474863737821579
PER,Peru,South America,2009,0.4700601100921631
PER,Peru,South America,2010,0.4553765058517456
PER,Peru,South America,2011,0.4465974271297455
PER,Peru,South America,2012,0.4444001615047455
PER,Peru,South America,2013,0.4388271570205688
PER,Peru,South America,2014,0.4313880801200866
PER,Peru,South America,2015,0.4335605502128601
PER,Peru,South America,2016,0.4363897144794464
PER,Peru,South America,2017,0.4329266548156738
PER,Peru,South America,2018,0.4236555993556976
PER,Peru,South America,2019,0.4152811765670776
PER,Peru,South America,2020,0.4373981058597564
PER,Peru,South America,2021,0.4012180268764496
PER,Peru,South America,2022,0.4034915864467621
PER,Peru,South America,2023,0.40657839179039
PER,Peru,South America,2024,0.4012586176395416
PHL,Philippines,Asia,2000,0.4279947280883789
PHL,Philippines,Asia,2003,0.414946585893631
PHL,Philippines,Asia,2006,0.4285883903503418
PHL,Philippines,Asia,2009,0.4176033735275268
PHL,Philippines,Asia,2012,0.4222432971000671
PHL,Philippines,Asia,2015,0.4035149812698364
PHL,Philippines,Asia,2018,0.3781170547008514
PHL,Philippines,Asia,2021,0.3726846575736999
PHL,Philippines,Asia,2023,0.3520348668098449
PNG,Papua New Guinea,Oceania,2009,0.4185040891170501
POL,Poland,Europe,2004,0.3802178204059601
POL,Poland,Europe,2005,0.3580838441848755
POL,Poland,Europe,2006,0.3466754555702209
POL,Poland,Europe,2007,0.3400128483772278
POL,Poland,Europe,2008,0.3348563313484192
POL,Poland,Europe,2009,0.3335572183132171
POL,Poland,Europe,2010,0.3321481049060821
POL,Poland,Europe,2011,0.3318064510822296
POL,Poland,Europe,2012,0.3302015960216522
POL,Poland,Europe,2013,0.3313732147216797
POL,Poland,Europe,2014,0.3282444477081299
POL,Poland,Europe,2015,0.317509114742279
POL,Poland,Europe,2016,0.3118916749954223
POL,Poland,Europe,2017,0.296852707862854
POL,Poland,Europe,2018,0.3021489977836609
POL,Poland,Europe,2019,0.2876017689704895
POL,Poland,Europe,2020,0.2846260070800781
POL,Poland,Europe,2021,0.2847950458526611
POL,Poland,Europe,2022,0.2885818481445312
POL,Poland,Europe,2023,0.2846678793430328
PRT,Portugal,Europe,2003,0.3877500593662262
PRT,Portugal,Europe,2004,0.3893877565860748
PRT,Portugal,Europe,2005,0.3848007321357727
PRT,Portugal,Europe,2006,0.3806078135967254
PRT,Portugal,Europe,2007,0.367501825094223
PRT,Portugal,Europe,2008,0.3663415014743805
PRT,Portugal,Europe,2009,0.3490741550922394
PRT,Portugal,Europe,2010,0.358446717262268
PRT,Portugal,Europe,2011,0.3634467720985412
PRT,Portugal,Europe,2012,0.3603479266166687
PRT,Portugal,Europe,2013,0.3618710339069366
PRT,Portugal,Europe,2014,0.355621725320816
PRT,Portugal,Europe,2015,0.3552330136299133
PRT,Portugal,Europe,2016,0.3519051969051361
PRT,Portugal,Europe,2017,0.3380384147167206
PRT,Portugal,Europe,2018,0.3349256217479706
PRT,Portugal,Europe,2019,0.3276274800300598
PRT,Portugal,Europe,2020,0.34668630361557
PRT,Portugal,Europe,2021,0.3459201753139496
PRT,Portugal,Europe,2022,0.3625220358371734
PRT,Portugal,Europe,2023,0.3385156691074371
PRY,Paraguay,South America,2001,0.5462630987167358
PRY,Paraguay,South America,2002,0.5727429986000061
PRY,Paraguay,South America,2003,0.5493751168251038
PRY,Paraguay,South America,2004,0.5226007103919983
PRY,Paraguay,South America,2005,0.5138111710548401
PRY,Paraguay,South America,2006,0.5299407839775085
PRY,Paraguay,South America,2007,0.5304040908813477
PRY,Paraguay,South America,2008,0.5070464611053467
PRY,Paraguay,South America,2009,0.4914507865905761
PRY,Paraguay,South America,2010,0.5098243951797485
PRY,Paraguay,South America,2011,0.5230962634086609
PRY,Paraguay,South America,2012,0.4763356447219848
PRY,Paraguay,South America,2013,0.4793535768985748
PRY,Paraguay,South America,2014,0.5070264339447021
PRY,Paraguay,South America,2015,0.4760573208332062
PRY,Paraguay,South America,2016,0.4789971709251404
PRY,Paraguay,South America,2017,0.4854749143123626
PRY,Paraguay,South America,2018,0.4595510065555572
PRY,Paraguay,South America,2019,0.4565063714981079
PRY,Paraguay,South America,2020,0.4348194301128387
PRY,Paraguay,South America,2021,0.4290512204170227
PRY,Paraguay,South America,2022,0.4459167122840881
PRY,Paraguay,South America,2023,0.4417574405670166
PRY,Paraguay,South America,2024,0.4424533545970917
PSE,Palestine,Asia,2004,0.3404465913772583
PSE,Palestine,Asia,2005,0.3474262356758117
PSE,Palestine,Asia,2006,0.3395928144454956
PSE,Palestine,Asia,2007,0.3560607731342315
PSE,Palestine,Asia,2009,0.3446397483348846
PSE,Palestine,Asia,2010,0.3529443144798279
PSE,Palestine,Asia,2011,0.3441523611545563
PSE,Palestine,Asia,2016,0.3369004130363464
PSE,Palestine,Asia,2023,0.3638187646865845
QAT,Qatar,Asia,2017,0.351283848285675
ROU,Romania,Europe,2006,0.396408200263977
ROU,Romania,Europe,2007,0.375477135181427
ROU,Romania,Europe,2008,0.3642873466014862
ROU,Romania,Europe,2009,0.3556433618068695
ROU,Romania,Europe,2010,0.3547110557556152
ROU,Romania,Europe,2011,0.3586669266223907
ROU,Romania,Europe,2012,0.3654547035694122
ROU,Romania,Europe,2013,0.3691512048244476
ROU,Romania,Europe,2014,0.3600910604000091
ROU,Romania,Europe,2015,0.3591363131999969
ROU,Romania,Europe,2016,0.3440666794776916
ROU,Romania,Europe,2017,0.360126256942749
ROU,Romania,Europe,2018,0.3575841188430786
ROU,Romania,Europe,2019,0.3480053842067718
ROU,Romania,Europe,2020,0.345702052116394
ROU,Romania,Europe,2021,0.3385264873504638
ROU,Romania,Europe,2022,0.3230303525924682
ROU,Romania,Europe,2023,0.2982894480228424
RUS,Russia,Asia,2000,0.3709274232387543
RUS,Russia,Asia,2001,0.3692498505115509
RUS,Russia,Asia,2002,0.3728376924991607
RUS,Russia,Asia,2003,0.3997154831886291
RUS,Russia,Asia,2004,0.4031583070755005
RUS,Russia,Asia,2005,0.4126559793949127
RUS,Russia,Asia,2006,0.4095093905925751
RUS,Russia,Asia,2007,0.4227247238159179
RUS,Russia,Asia,2008,0.4156858325004577
RUS,Russia,Asia,2009,0.3984560072422027
RUS,Russia,Asia,2010,0.3954897820949554
RUS,Russia,Asia,2011,0.3974931538105011
RUS,Russia,Asia,2012,0.4071482717990875
RUS,Russia,Asia,2013,0.4088442325592041
RUS,Russia,Asia,2014,0.3988122045993805
RUS,Russia,Asia,2015,0.3771053850650787
RUS,Russia,Asia,2016,0.3684850037097931
RUS,Russia,Asia,2017,0.3723907172679901
RUS,Russia,Asia,2018,0.3747300505638122
RUS,Russia,Asia,2019,0.3773686289787292
RUS,Russia,Asia,2020,0.3606824278831482
RWA,Rwanda,Africa,2000,0.4852025210857391
RWA,Rwanda,Africa,2005,0.520211398601532
RWA,Rwanda,Africa,2010,0.4722191393375397
RWA,Rwanda,Africa,2013,0.4511156678199768
RWA,Rwanda,Africa,2016,0.4370951056480407
RWA,Rwanda,Africa,2023,0.3936444818973541
SDN,Sudan,Africa,2009,0.3539533615112304
SDN,Sudan,Africa,2014,0.3424294292926788
SEN,Senegal,Africa,2001,0.4122943580150604
SEN,Senegal,Africa,2005,0.3921289443969726
SEN,Senegal,Africa,2011,0.4027436077594757
SEN,Senegal,Africa,2018,0.3831478357315063
SEN,Senegal,Africa,2021,0.3615772128105163
SLB,Solomon Islands,Oceania,2005,0.4608763456344604
SLB,Solomon Islands,Oceania,2012,0.3705492615699768
SLE,Sierra Leone,Africa,2003,0.4016745388507843
SLE,Sierra Leone,Africa,2011,0.3403017818927765
SLE,Sierra Leone,Africa,2018,0.3569017648696899
SLV,El Salvador,North America,2000,0.5146269202232361
SLV,El Salvador,North America,2001,0.5134467482566833
SLV,El Salvador,North America,2002,0.5185033082962036
SLV,El Salvador,North America,2003,0.5043386816978455
SLV,El Salvador,North America,2004,0.4779824614524841
SLV,El Salvador,North America,2005,0.4847131073474884
SLV,El Salvador,North America,2006,0.4568896293640136
SLV,El Salvador,North America,2007,0.4521746933460235
SLV,El Salvador,North America,2008,0.4688558876514435
SLV,El Salvador,North America,2009,0.4582484066486358
SLV,El Salvador,North America,2010,0.4351325929164886
SLV,El Salvador,North America,2011,0.4231797754764557
SLV,El Salvador,North America,2012,0.4182883203029632
SLV,El Salvador,North America,2013,0.4335865080356598
SLV,El Salvador,North America,2014,0.4155943989753723
SLV,El Salvador,North America,2015,0.4055181443691253
SLV,El Salvador,North America,2016,0.399785429239273
SLV,El Salvador,North America,2017,0.3801330924034118
SLV,El Salvador,North America,2018,0.3861057162284851
SLV,El Salvador,North America,2019,0.3877876400947571
SLV,El Salvador,North America,2021,0.3901063203811645
SLV,El Salvador,North America,2022,0.3875299990177154
SLV,El Salvador,North America,2023,0.398023784160614
SRB,Serbia,Europe,2012,0.3988659977912903
SRB,Serbia,Europe,2013,0.3944474756717682
SRB,Serbia,Europe,2014,0.4043598473072052
SRB,Serbia,Europe,2015,0.404602438211441
SRB,Serbia,Europe,2016,0.387736439704895
SRB,Serbia,Europe,2017,0.3610448837280273
SRB,Serbia,Europe,2018,0.3500294685363769
SRB,Serbia,Europe,2019,0.344751238822937
SRB,Serbia,Europe,2020,0.3495087027549743
SRB,Serbia,Europe,2021,0.3312888145446777
SRB,Serbia,Europe,2022,0.3280288875102997
SRB,Serbia,Europe,2023,0.3281523287296295
SSD,South Sudan,Africa,2009,0.4631573855876922
SSD,South Sudan,Africa,2016,0.44047811627388
STP,Sao Tome and Principe,Africa,2000,0.321258932352066
STP,Sao Tome and Principe,Africa,2010,0.3082126975059509
STP,Sao Tome and Principe,Africa,2017,0.4072948098182678
SUR,Suriname,South America,2022,0.3917989730834961
SVK,Slovakia,Europe,2004,0.2707678079605102
SVK,Slovakia,Europe,2005,0.2929649353027344
SVK,Slovakia,Europe,2006,0.25797039270401
SVK,Slovakia,Europe,2007,0.2466471493244171
SVK,Slovakia,Europe,2008,0.2602499127388
SVK,Slovakia,Europe,2009,0.272309809923172
SVK,Slovakia,Europe,2010,0.2731572091579437
SVK,Slovakia,Europe,2011,0.2653827965259552
SVK,Slovakia,Europe,2012,0.2611581087112427
SVK,Slovakia,Europe,2013,0.2808615267276764
SVK,Slovakia,Europe,2014,0.2610344290733337
SVK,Slovakia,Europe,2015,0.2649123668670654
SVK,Slovakia,Europe,2016,0.2515496909618377
SVK,Slovakia,Europe,2017,0.2323736548423767
SVK,Slovakia,Europe,2018,0.2497001886367797
SVK,Slovakia,Europe,2019,0.2323232442140579
SVK,Slovakia,Europe,2020,0.2421942502260208
SVK,Slovakia,Europe,2021,0.2411022037267685
SVK,Slovakia,Europe,2022,0.2407892644405365
SVK,Slovakia,Europe,2023,0.2381771504878997
SVN,Slovenia,Europe,2004,0.2479073256254196
SVN,Slovenia,Europe,2005,0.2463474124670028
SVN,Slovenia,Europe,2006,0.243639275431633
SVN,Slovenia,Europe,2007,0.2435475289821624
SVN,Slovenia,Europe,2008,0.2371801882982254
SVN,Slovenia,Europe,2009,0.2478773593902588
SVN,Slovenia,Europe,2010,0.2493325918912887
SVN,Slovenia,Europe,2011,0.2486803382635116
SVN,Slovenia,Europe,2012,0.2558550238609314
SVN,Slovenia,Europe,2013,0.2624110579490661
SVN,Slovenia,Europe,2014,0.256575345993042
SVN,Slovenia,Europe,2015,0.2540846467018127
SVN,Slovenia,Europe,2016,0.2475793659687042
SVN,Slovenia,Europe,2017,0.2421930730342865
SVN,Slovenia,Europe,2018,0.2463336437940597
SVN,Slovenia,Europe,2019,0.2438423186540603
SVN,Slovenia,Europe,2020,0.2403152883052826
SVN,Slovenia,Europe,2021,0.2428227961063385
SVN,Slovenia,Europe,2022,0.2430506497621536
SVN,Slovenia,Europe,2023,0.2468195855617523
SWE,Sweden,Europe,2000,0.2696185111999511
SWE,Sweden,Europe,2001,0.2654643654823303
SWE,Sweden,Europe,2002,0.2621794044971466
SWE,Sweden,Europe,2003,0.2526851892471313
SWE,Sweden,Europe,2004,0.2614011168479919
SWE,Sweden,Europe,2005,0.2682101726531982
SWE,Sweden,Europe,2006,0.2635122835636139
SWE,Sweden,Europe,2007,0.27114138007164
SWE,Sweden,Europe,2008,0.2811915874481201
SWE,Sweden,Europe,2009,0.2733984291553497
SWE,Sweden,Europe,2010,0.2773614823818207
SWE,Sweden,Europe,2011,0.2760522961616516
SWE,Sweden,Europe,2012,0.2764386534690857
SWE,Sweden,Europe,2013,0.2882274687290191
SWE,Sweden,Europe,2014,0.2838863730430603
SWE,Sweden,Europe,2015,0.2920967936515808
SWE,Sweden,Europe,2016,0.2956119775772095
SWE,Sweden,Europe,2017,0.2877413332462311
SWE,Sweden,Europe,2018,0.2997155487537384
SWE,Sweden,Europe,2019,0.2930463254451751
SWE,Sweden,Europe,2020,0.2887060344219208
SWE,Sweden,Europe,2021,0.2976534366607666
SWE,Sweden,Europe,2022,0.3160836100578308
SWE,Sweden,Europe,2023,0.2927832901477813
SWZ,Eswatini,Africa,2000,0.5311352014541626
SWZ,Eswatini,Africa,2009,0.5144217014312744
SWZ,Eswatini,Africa,2016,0.5457979440689087
SYC,Seychelles,Africa,2006,0.4276761710643768
SYC,Seychelles,Africa,2013,0.4682198166847229
SYC,Seychelles,Africa,2018,0.3212532103061676
SYR,Syria,Asia,2003,0.3751460313796997
SYR,Syria,Asia,2006,0.4014725089073181
SYR,Syria,Asia,2009,0.4039477705955505
SYR,Syria,Asia,2022,0.2637496292591095
TCD,Chad,Africa,2003,0.3981172740459442
TCD,Chad,Africa,2011,0.433202713727951
TCD,Chad,Africa,2018,0.3749915361404419
TCD,Chad,Africa,2022,0.3735768496990204
TGO,Togo,Africa,2006,0.4221223592758178
TGO,Togo,Africa,2011,0.4601483345031738
TGO,Togo,Africa,2015,0.4302855730056762
TGO,Togo,Africa,2018,0.4253423810005188
TGO,Togo,Africa,2021,0.3785800635814667
THA,Thailand,Asia,2000,0.4283366799354553
THA,Thailand,Asia,2002,0.4194449484348297
THA,Thailand,Asia,2004,0.4254031181335449
THA,Thailand,Asia,2006,0.4181903302669525
THA,Thailand,Asia,2007,0.3976151645183563
THA,Thailand,Asia,2008,0.4028827250003814
THA,Thailand,Asia,2009,0.3960126340389251
THA,Thailand,Asia,2010,0.3940277099609375
THA,Thailand,Asia,2011,0.3745903372764587
THA,Thailand,Asia,2012,0.3925666809082031
THA,Thailand,Asia,2013,0.3784710764884949
THA,Thailand,Asia,2014,0.3703266382217407
THA,Thailand,Asia,2015,0.3598733246326446
THA,Thailand,Asia,2016,0.3669142425060272
THA,Thailand,Asia,2017,0.363828033208847
THA,Thailand,Asia,2018,0.3641217350959778
THA,Thailand,Asia,2019,0.3485572338104248
THA,Thailand,Asia,2020,0.3498581647872925
THA,Thailand,Asia,2021,0.3492387235164642
THA,Thailand,Asia,2022,0.3429707586765289
THA,Thailand,Asia,2023,0.3349488973617553
THA,Thailand,Asia,2024,0.3331878185272217
TJK,Tajikistan,Asia,2003,0.327194482088089
TJK,Tajikistan,Asia,2004,0.3360194861888885
TJK,Tajikistan,Asia,2007,0.3218031823635101
TJK,Tajikistan,Asia,2009,0.3077495396137237
TJK,Tajikistan,Asia,2015,0.3399553596973419
TJK,Tajikistan,Asia,2021,0.323790967464447
TJK,Tajikistan,Asia,2022,0.394923985004425
TJK,Tajikistan,Asia,2023,0.3803455829620361
TJK,Tajikistan,Asia,2024,0.3610800206661224
TLS,East Timor,Asia,2001,0.3593529164791107
TLS,East Timor,Asia,2007,0.2782331705093384
TLS,East Timor,Asia,2014,0.2865292727947235
TON,Tonga,Oceania,2000,0.3769017457962036
TON,Tonga,Oceania,2009,0.3749648928642273
TON,Tonga,Oceania,2015,0.3352130353450775
TON,Tonga,Oceania,2021,0.2709576487541199
TUN,Tunisia,Africa,2000,0.4080947637557983
TUN,Tunisia,Africa,2005,0.3773338198661804
TUN,Tunisia,Africa,2010,0.3846648633480072
TUN,Tunisia,Africa,2015,0.32815882563591
TUN,Tunisia,Africa,2021,0.3371642529964447
TUR,Turkey,Asia,2002,0.4139637649059295
TUR,Turkey,Asia,2003,0.4218433797359466
TUR,Turkey,Asia,2004,0.412875086069107
TUR,Turkey,Asia,2005,0.4261465668678283
TUR,Turkey,Asia,2006,0.3964741230010986
TUR,Turkey,Asia,2007,0.3844279944896698
TUR,Turkey,Asia,2008,0.3902054131031036
TUR,Turkey,Asia,2009,0.3896530866622925
TUR,Turkey,Asia,2010,0.3878507912158966
TUR,Turkey,Asia,2011,0.400393545627594
TUR,Turkey,Asia,2012,0.4016893804073334
TUR,Turkey,Asia,2013,0.4017849862575531
TUR,Turkey,Asia,2014,0.4123656153678894
TUR,Turkey,Asia,2015,0.4285445809364319
TUR,Turkey,Asia,2016,0.4187370538711548
TUR,Turkey,Asia,2017,0.4353172481060028
TUR,Turkey,Asia,2018,0.4244142472743988
TUR,Turkey,Asia,2019,0.4383380115032196
TUR,Turkey,Asia,2020,0.4304501116275787
TUR,Turkey,Asia,2021,0.4436482787132263
TUR,Turkey,Asia,2022,0.4446767568588257
TUR,Turkey,Asia,2023,0.4367582201957702
TUV,Tuvalu,Oceania,2010,0.391390323638916
TWN,Taiwan,Asia,2000,0.3111233115196228
TWN,Taiwan,Asia,2005,0.3218076527118683
TWN,Taiwan,Asia,2007,0.3212537169456482
TWN,Taiwan,Asia,2010,0.3321729898452759
TWN,Taiwan,Asia,2013,0.3247661292552948
TWN,Taiwan,Asia,2016,0.3144975006580353
TWN,Taiwan,Asia,2017,0.3175601959228515
TWN,Taiwan,Asia,2018,0.316352903842926
TWN,Taiwan,Asia,2019,0.3119300305843353
TWN,Taiwan,Asia,2020,0.3123245239257812
TWN,Taiwan,Asia,2021,0.3156758248806
TZA,Tanzania,Africa,2000,0.372819721698761
TZA,Tanzania,Africa,2007,0.4027777910232544
TZA,Tanzania,Africa,2011,0.3778314888477325
TZA,Tanzania,Africa,2018,0.4049122929573059
UGA,Uganda,Africa,2002,0.451675534248352
UGA,Uganda,Africa,2005,0.4294413328170776
UGA,Uganda,Africa,2009,0.4418968260288238
UGA,Uganda,Africa,2012,0.4100933969020843
UGA,Uganda,Africa,2016,0.4275335967540741
UGA,Uganda,Africa,2019,0.4270217716693878
UKR,Ukraine,Europe,2002,0.2904569506645202
UKR,Ukraine,Europe,2003,0.2866489291191101
UKR,Ukraine,Europe,2004,0.2893401682376861
UKR,Ukraine,Europe,2005,0.2902071475982666
UKR,Ukraine,Europe,2006,0.2979439198970794
UKR,Ukraine,Europe,2007,0.2701268792152405
UKR,Ukraine,Europe,2008,0.2663823068141937
UKR,Ukraine,Europe,2009,0.2531666457653045
UKR,Ukraine,Europe,2010,0.2481897622346878
UKR,Ukraine,Europe,2011,0.2455184310674667
UKR,Ukraine,Europe,2012,0.2474065721035003
UKR,Ukraine,Europe,2013,0.2455498576164245
UKR,Ukraine,Europe,2014,0.2402536571025848
UKR,Ukraine,Europe,2015,0.2545754015445709
UKR,Ukraine,Europe,2016,0.2500220239162445
UKR,Ukraine,Europe,2017,0.2604904770851135
UKR,Ukraine,Europe,2018,0.2607148587703705
UKR,Ukraine,Europe,2019,0.2661946713924408
