iso_code,country,year,region,comp_prim_v2_m,eduout_prim_m
COD,D. R. Congo,2018,Sud Ubangi,,0.2533999979496
COD,D. R. Congo,2018,Tanganyika,,0.375400006771088
COD,D. R. Congo,2018,Tshopo,,0.156000003218651
COD,D. R. Congo,2018,Tshuapa,,0.38850000500679
DZA,Algeria,2019,Haut Plateau Centre,0.930199980735779,0.0461999997496605
DZA,Algeria,2019,Haut Plateau Est,0.96450001001358,0.0240000002086163
DZA,Algeria,2019,Haut Plateau Ouest,0.968699991703033,0.0215000007301569
DZA,Algeria,2019,Nord Centre,0.971400022506714,0.0294000003486872
DZA,Algeria,2019,Nord Est,0.969399988651276,0.0254999995231628
DZA,Algeria,2019,Nord Ouest,0.967599987983704,0.0294000003486872
DZA,Algeria,2019,Sud,0.949500024318695,0.0274000000208616
GHA,Ghana,2018,Ashanti,,0.137099996209145
GHA,Ghana,2018,Brong Ahafo,,0.216700002551079
GHA,Ghana,2018,Central,,0.179700002074242
GHA,Ghana,2018,Eastern,,0.157399997115135
GHA,Ghana,2018,Greater Accra,,0.105700001120567
GHA,Ghana,2018,Northern,,0.32940000295639
GHA,Ghana,2018,Upper East,,0.188999995589256
GHA,Ghana,2018,Upper West,,0.239199995994568
GHA,Ghana,2018,Volta,,0.251300007104874
GHA,Ghana,2018,Western,,0.190200001001358
GMB,Gambia,2018,Banjul,0.814300000667572,0.0689999982714653
GMB,Gambia,2018,Basse,0.363900005817413,0.258100003004074
GMB,Gambia,2018,Brikama,0.750999987125397,0.179499998688698
GMB,Gambia,2018,Janjanbureh,0.461800009012222,0.365299999713898
GMB,Gambia,2018,Kanifing,0.79449999332428,0.135900005698204
GMB,Gambia,2018,Kerewan,0.539799988269806,0.284999996423721
GMB,Gambia,2018,Kuntaur,0.327499985694885,0.408300012350082
GMB,Gambia,2018,Mansakonko,0.654299974441528,0.135900005698204
GNB,Guinea-Bissau,2019,Bafata,,0.319000005722046
GNB,Guinea-Bissau,2019,Biombo,,0.2533999979496
GNB,Guinea-Bissau,2019,Bolama/Bijagos,,0.258899986743927
GNB,Guinea-Bissau,2019,Cacheu,,0.203899994492531
GNB,Guinea-Bissau,2019,Gabu,,0.479000002145767
GNB,Guinea-Bissau,2019,Oio,,0.487899988889694
GNB,Guinea-Bissau,2019,Quinara,,0.236800000071526
GNB,Guinea-Bissau,2019,Sab,,0.151099994778633
GNB,Guinea-Bissau,2019,Tombali,,0.265599995851517
MDG,Madagascar,2018,Alaotra Mangoro,0.662000000476837,0.162599995732307
MDG,Madagascar,2018,Amoron'i Mania,,0.198899999260902
MDG,Madagascar,2018,Analamanga,0.823599994182587,0.0566999986767769
MDG,Madagascar,2018,Analanjirofo,0.752900004386902,0.12890000641346
MDG,Madagascar,2018,Androy,0.270099997520447,0.323900014162064
MDG,Madagascar,2018,Anosy,0.307799994945526,0.504000008106232
MDG,Madagascar,2018,Atsimo Andrefana,0.254799991846085,0.512899994850159
MDG,Madagascar,2018,Atsimo Atsinanana,0.330300003290176,0.42960000038147
MDG,Madagascar,2018,Atsinanana,0.589600026607513,0.143500000238419
MDG,Madagascar,2018,Betsiboka,0.458799988031387,0.296299993991852
MDG,Madagascar,2018,Boeny,0.40599998831749,0.327499985694885
MDG,Madagascar,2018,Bongolava,0.551900029182434,0.209399998188019
MDG,Madagascar,2018,Diana,0.735099971294403,0.145300000905991
MDG,Madagascar,2018,Haute Matsiatra,0.58160001039505,0.150499999523163
MDG,Madagascar,2018,Ihorombe,0.307200014591217,0.422100007534027
MDG,Madagascar,2018,Itasy,0.625999987125397,0.111900001764297
MDG,Madagascar,2018,Melaky,0.298099994659424,0.347600013017654
MDG,Madagascar,2018,Menabe,0.372599989175797,0.393299996852875
MDG,Madagascar,2018,Sava,0.750199973583221,0.0627000033855438
MDG,Madagascar,2018,Sofia,0.667999982833862,0.164000004529953
MDG,Madagascar,2018,Vakinankaratra,0.665300011634827,0.155200004577637
MDG,Madagascar,2018,Vatovavy Fitovinany,0.447200000286102,0.301099985837936
SLE,Sierra Leone,2017,East,0.609000027179718,0.1807000041008
SLE,Sierra Leone,2017,North,0.585399985313416,0.196899995207787
SLE,Sierra Leone,2017,South,0.523800015449524,0.229200005531311
SLE,Sierra Leone,2017,West,0.847400009632111,0.10419999808073
STP,S. Tome/Principe,2019,Distrito De Agua Grande,0.945200026035309,0.0625
STP,S. Tome/Principe,2019,Distrito De M<c9> Zochi,0.910099983215332,0.193599998950958
STP,S. Tome/Principe,2019,Regi<c3>O Autonoma Do Principe,0.81879997253418,0.135000005364418
STP,S. Tome/Principe,2019,Regi<c3>O Norte Oeste,0.884599983692169,0.0878000035881996
STP,S. Tome/Principe,2019,Regi<c3>O Sul Este,0.847800016403198,0.0749000012874603
TCD,Chad,2019,Barh El Gazal,0.11259999871254,0.819199979305267
TCD,Chad,2019,Batha,0.0996000021696091,0.825299978256226
TCD,Chad,2019,Borkou,0.161200001835823,0.821300029754639
TCD,Chad,2019,Chari Baguirmi,0.163200005888939,0.741299986839294
TCD,Chad,2019,Ennedi Est,0.118699997663498,0.810199975967407
TCD,Chad,2019,Ennedi Ouest,0.163599997758865,0.748199999332428
TCD,Chad,2019,Guera,0.324400007724762,0.600300014019012
TCD,Chad,2019,Hadjer Lamis,0.0826999992132187,0.861599981784821
TCD,Chad,2019,Kanem,0.0236000008881092,0.94760000705719
TCD,Chad,2019,Lac,0.142100006341934,0.829800009727478
TCD,Chad,2019,Logone Occidental,0.475400000810623,0.316399991512299
TCD,Chad,2019,Logone Oriental,0.39190000295639,0.28600001335144
TCD,Chad,2019,Mandoul,0.392800003290176,0.35139998793602
TCD,Chad,2019,Mayo Kebbi Est,0.577600002288818,0.340400010347366
TCD,Chad,2019,Mayo Kebbi Ouest,0.724200010299683,0.306100010871887
TCD,Chad,2019,Moyen Chari,0.513400018215179,0.279399991035461
TCD,Chad,2019,N'Djamena,0.637899994850159,0.374399989843369
TCD,Chad,2019,Ouaddae,0.106200002133846,0.841600000858307
TCD,Chad,2019,Salamat,0.144899994134903,0.744799971580505
TCD,Chad,2019,Sila,0.0926000028848648,0.856100022792816
TCD,Chad,2019,Tandjile,0.390100002288818,0.372399985790253
TCD,Chad,2019,Wadi Fira,0.134800001978874,0.82150000333786
TGO,Togo,2017,Centrale,,0.0659999996423721
TGO,Togo,2017,Golfe Urbain,,0.032600000500679
TGO,Togo,2017,Kara,,0.164700001478195
TGO,Togo,2017,Lom<e9> Commune,,0.0318000018596649
TGO,Togo,2017,Maritime,,0.0716999992728233
TGO,Togo,2017,Plateaux,,0.0684999972581863
TGO,Togo,2017,Savanes,,0.161300003528595
ZWE,Zimbabwe,2019,Bulawayo,0.983299970626831,0.0542999990284443
ZWE,Zimbabwe,2019,Harare,0.997699975967407,0.0637999996542931
ZWE,Zimbabwe,2019,Manicaland,0.928300023078918,0.0975999981164932
ZWE,Zimbabwe,2019,Mashonaland Central,0.882000029087067,0.155100002884865
ZWE,Zimbabwe,2019,Mashonaland East,0.940500020980835,0.0961999967694283
ZWE,Zimbabwe,2019,Mashonaland West,0.910300016403198,0.111100003123283
ZWE,Zimbabwe,2019,Masvingo,0.889900028705597,0.106600001454353
ZWE,Zimbabwe,2019,Matabeleland North,0.911800026893616,0.0953999981284142
ZWE,Zimbabwe,2019,Matabeleland South,0.936500012874603,0.104699999094009
ZWE,Zimbabwe,2019,Midlands,0.934899985790253,0.0800999999046326
EGY,Egypt,2015,Alexandria,0.869199991226196,0.0689999982714653
EGY,Egypt,2015,Cairo,0.932399988174438,0.0272000003606081
EGY,Egypt,2015,Port said,0.989099979400635,0.0405000001192093
EGY,Egypt,2015,Suez,0.965900003910065,0.0208999998867512
EGY,Egypt,2015,]Assiut,0.84799998998642,0.0982000008225441
EGY,Egypt,2015,]Aswan,0.936699986457825,0.0531000010669231
EGY,Egypt,2015,]Bani swef,0.877099990844727,0.0614000000059605
EGY,Egypt,2015,]Beheira,0.869599997997284,0.0876000002026558
EGY,Egypt,2015,]Dakahlia,0.939800024032593,0.0491999983787537
EGY,Egypt,2015,]Damietta,0.953700006008148,0.0283000003546476
EGY,Egypt,2015,]Elbahr elahmar,,0.0126000000163913
EGY,Egypt,2015,]Elwadi elgadid,,0.0
EGY,Egypt,2015,]Fayoum,0.841199994087219,0.0975999981164932
EGY,Egypt,2015,]Gharbia,0.966899991035461,0.0498999990522861
EGY,Egypt,2015,]Giza,0.943599998950958,0.0480999983847141
EGY,Egypt,2015,]Ismailya,0.978200018405914,0.0693999975919724
EGY,Egypt,2015,]Kafr elsheikh,0.912999987602234,0.0566000007092953
EGY,Egypt,2015,]Luxor,0.949100017547607,0.0357000008225441
EGY,Egypt,2015,]Matrouh,0.870100021362305,0.105400003492832
EGY,Egypt,2015,]Menia,0.875999987125397,0.0888999998569489
EGY,Egypt,2015,]Monofia,0.899100005626678,0.0425000004470348
EGY,Egypt,2015,]North sinai,1.0,0.0229000002145767
EGY,Egypt,2015,]Qena,0.964600026607513,0.0733999982476234
EGY,Egypt,2015,]Qualioubia,0.927900016307831,0.0416000001132488
EGY,Egypt,2015,]Sharkia,0.943199992179871,0.0456000007688999
EGY,Egypt,2015,]Sohag,0.848100006580353,0.13400000333786
EGY,Egypt,2015,]South sinai,,
EGY,Egypt,2017,Alexandria,0.904500007629395,0.0520999990403652
EGY,Egypt,2017,Cairo,0.95279997587204,0.0230999998748302
EGY,Egypt,2017,Port Said,0.982999980449677,0.0211999993771315
EGY,Egypt,2017,Suez,0.969900012016296,0.0392000004649162
EGY,Egypt,2017,Assiut,0.874599993228912,0.0544999986886978
EGY,Egypt,2017,Aswan,0.981899976730347,0.0324999988079071
EGY,Egypt,2017,Bani Swef,0.898500025272369,0.0310999993234873
EGY,Egypt,2017,Beheira,0.917900025844574,0.0328000001609325
EGY,Egypt,2017,Dakahlia,0.956700026988983,0.0461999997496605
EGY,Egypt,2017,Damietta,0.937099993228912,0.0129000004380941
EGY,Egypt,2017,Fayoum,0.887000024318695,0.0653999969363213
EGY,Egypt,2017,Frontier Governorates,0.935599982738495,0.0118000004440546
EGY,Egypt,2017,Gharbia,0.96450001001358,0.0247000008821487
EGY,Egypt,2017,Giza,0.952199995517731,0.0335999988019466
EGY,Egypt,2017,Ismailya,0.922100007534027,0.0255999993532896
EGY,Egypt,2017,Kafr Elsheikh,0.98360002040863,0.0229000002145767
EGY,Egypt,2017,Luxor,0.985499978065491,0.0388000011444092
EGY,Egypt,2017,Menia,0.922500014305115,0.0410000011324883
EGY,Egypt,2017,Monofia,0.938799977302551,0.035300001502037
EGY,Egypt,2017,Qena,0.921599984169006,0.0377999991178513
EGY,Egypt,2017,Qualioubia,0.914600014686584,0.025900000706315
EGY,Egypt,2017,Sharkia,0.987299978733063,0.0119000002741814
EGY,Egypt,2017,Sohag,0.926999986171722,0.0750000029802322
CAF,C. A. R.,2019,RÃÂ©Gion 3,0.121200002729893,0.305500000715256
CAF,C. A. R.,2019,RÃÂ©Gion 4,0.180800005793571,0.278699994087219
CAF,C. A. R.,2019,RÃÂ©Gion 1,0.304100006818771,0.209999993443489
CAF,C. A. R.,2019,RÃÂ©Gion 2,0.223100006580353,0.325599998235703
CAF,C. A. R.,2019,RÃÂ©Gion 7,0.594799995422363,0.067100003361702
CAF,C. A. R.,2019,RÃÂ©Gion 6,0.209499999880791,0.419699996709824
CAF,C. A. R.,2019,RÃÂ©Gion 5,0.133100003004074,0.318699985742569
LBR,Liberia,2019,North Central,0.187000006437302,0.662599980831146
LBR,Liberia,2019,North Western,0.238399997353554,0.617200016975403
LBR,Liberia,2019,South Central,0.427100002765656,0.483500003814697
LBR,Liberia,2019,South Eastern A,0.146200001239777,0.68010002374649
LBR,Liberia,2019,South Eastern B,0.188899993896484,0.537800014019012
MRT,Mauritania,2020,Adrar,0.559099972248077,0.162400007247925
MRT,Mauritania,2020,Assaba,0.330099999904633,0.497999995946884
MRT,Mauritania,2020,Brakna,0.421000003814697,0.378899991512299
MRT,Mauritania,2020,Dakhlet Nouadhibou,0.754000008106232,0.22579999268055
MRT,Mauritania,2020,Gorgol,0.266099989414215,0.527100026607513
MRT,Mauritania,2020,Guidimagha,0.276800006628036,0.541100025177002
MRT,Mauritania,2020,Hodh Echargui,0.20270000398159,0.558399975299835
MRT,Mauritania,2020,Hodh Gharbi,0.22409999370575,0.624700009822845
MRT,Mauritania,2020,Nouakchott Nord,0.551699995994568,0.284200012683868
MRT,Mauritania,2020,Nouakchott Ouest,0.623300015926361,0.295100003480911
MRT,Mauritania,2020,Nouakchott Sud,0.557399988174438,0.353199988603592
MRT,Mauritania,2020,Tagant,0.407499998807907,0.341800004243851
MRT,Mauritania,2020,Tiris Zemour Et Inchiri,0.701799988746643,0.19030000269413
MRT,Mauritania,2020,Trarza,0.484400004148483,0.33500000834465
MWI,Malawi,2020,Central,0.448399990797043,0.0740000009536743
MWI,Malawi,2020,North,0.610499978065491,0.0299999993294477
MWI,Malawi,2020,South,0.507200002670288,0.0720999985933304
RWA,Rwanda,2020,East,0.572700023651123,0.0636999979615211
RWA,Rwanda,2020,Kigali,0.755299985408783,0.0397000014781952
RWA,Rwanda,2020,North,0.592299997806549,0.0410000011324883
RWA,Rwanda,2020,South,0.620000004768372,0.064300000667572
RWA,Rwanda,2020,West,0.644800007343292,0.0838999971747398
SLE,Sierra Leone,2019,Eastern,0.694800019264221,0.0856999978423119
SLE,Sierra Leone,2019,North Western,0.62389999628067,0.117399998009205
SLE,Sierra Leone,2019,Northern,0.70169997215271,0.116599999368191
SLE,Sierra Leone,2019,Southern,0.549899995326996,0.131600007414818
SLE,Sierra Leone,2019,Western,0.857800006866455,0.0731000006198883
SEN,Senegal,2019,Thies,0.528299987316132,0.330799996852875
SEN,Senegal,2019,Diourbel,0.225099995732307,0.71450001001358
SEN,Senegal,2019,Fatick,0.501299977302551,0.352400004863739
SEN,Senegal,2019,Louga,0.39190000295639,0.433200001716614
SEN,Senegal,2019,Dakar,0.631200015544891,0.190999999642372
SEN,Senegal,2019,Tambacounda,0.348399996757507,0.430400013923645
SEN,Senegal,2019,Ziguinchor,0.754999995231628,0.058899998664856
SEN,Senegal,2019,Kaffrine,0.229000002145767,0.700100004673004
SEN,Senegal,2019,Saint Louis,0.421900004148483,0.358200013637543
SEN,Senegal,2019,Kedougou,0.62389999628067,0.127900004386902
SEN,Senegal,2019,Kolda,0.55129998922348,0.303400009870529
SEN,Senegal,2019,Kaolack,0.492700010538101,0.446299999952316
SEN,Senegal,2019,Matam,0.354699999094009,0.45770001411438
SEN,Senegal,2019,Sedhiou,0.517300009727478,0.259700000286102
MDG,Madagascar,2021,Alaotra Mangoro,0.60369998216629,0.125699996948242
MDG,Madagascar,2021,Amoron I Mania,0.431400001049042,0.165299996733665
MDG,Madagascar,2021,Analamanga,0.751399993896484,0.0573999993503094
MDG,Madagascar,2021,Analanjirofo,0.628099977970123,0.103399999439716
MDG,Madagascar,2021,Androy,0.242300003767014,0.31029999256134
MDG,Madagascar,2021,Anosy,0.231800004839897,0.543500006198883
MDG,Madagascar,2021,Antananarivo,0.803900003433228,0.0590999983251095
MDG,Madagascar,2021,Atsimo Andrefana,0.405699998140335,0.454899996519089
MDG,Madagascar,2021,Atsimo Atsinanana,0.35139998793602,0.410600006580353
MDG,Madagascar,2021,Atsinanana,0.444400012493134,0.174400001764297
MDG,Madagascar,2021,Betsiboka,0.410899996757507,0.340299993753433
MDG,Madagascar,2021,Boeny,0.448100000619888,0.265399992465973
MDG,Madagascar,2021,Bongolava,0.503799974918365,0.134299993515015
MDG,Madagascar,2021,Diana,0.603900015354156,0.11879999935627
MDG,Madagascar,2021,Haute Matsiatra,0.463299989700317,0.170699998736382
MDG,Madagascar,2021,Ihorombe,0.316700011491776,0.418199986219406
MDG,Madagascar,2021,Itasy,0.492900013923645,0.112800002098083
MDG,Madagascar,2021,Melaky,0.262699991464615,0.410299986600876
MDG,Madagascar,2021,Menabe,0.227099999785423,0.560500025749207
MDG,Madagascar,2021,Sava,0.540199995040894,0.1283999979496
MDG,Madagascar,2021,Sofia,0.443399995565414,0.152099996805191
MDG,Madagascar,2021,Vakinankaratra,0.596800029277802,0.0982000008225441
MDG,Madagascar,2021,Vatovavy Fitovinany,0.401899993419647,0.207900002598763
TUN,Tunisia,2018,Centre Est,0.948099970817566,0.0275999996811152
TUN,Tunisia,2018,Centre Ouest,0.891300022602081,0.0416000001132488
TUN,Tunisia,2018,District Tunis,0.981800019741058,0.0287999995052814
TUN,Tunisia,2018,Nord Est,0.95279997587204,0.0509999990463257
TUN,Tunisia,2018,Nord Ouest,0.935800015926361,0.0296999998390675
TUN,Tunisia,2018,Sud Est,0.975199997425079,0.0247000008821487
TUN,Tunisia,2018,Sud Ouest,0.979200005531311,0.0362000018358231
BEN,Benin,2017,Plateau,0.364199995994568,0.256900012493134
BEN,Benin,2017,Zou,0.596199989318848,0.222599998116493
BEN,Benin,2017,Atlantic,0.576799988746643,0.166600003838539
BEN,Benin,2017,Borgou,0.355399996042252,0.52700001001358
BEN,Benin,2017,Donga,0.407799988985062,0.259900003671646
BEN,Benin,2017,Littoral,0.76419997215271,0.0564000010490417
BEN,Benin,2017,Oueme,0.66509997844696,0.112800002098083
BEN,Benin,2017,Collines,0.621100008487701,0.180899992585182
BEN,Benin,2017,Atacora,0.343400001525879,0.447299987077713
BEN,Benin,2017,Couffo,0.414499998092651,0.261700004339218
BEN,Benin,2017,Alibori,0.224500000476837,0.662199974060059
BEN,Benin,2017,Mono,0.517799973487854,0.104800000786781
COG,Congo,2015,Cuvette,0.643400013446808,0.0397000014781952
COG,Congo,2015,Pointe Noire,0.880599975585938,0.015599999576807
COG,Congo,2015,Lekoumou,0.520500004291534,0.0976999998092651
COG,Congo,2015,Niari,0.607900023460388,0.0443999990820885
COG,Congo,2015,Pool,0.512099981307983,0.0463000014424324
COG,Congo,2015,Plateaux,0.5310999751091,0.048200000077486
COG,Congo,2015,Kouilou,0.549199998378754,0.0869000032544136
COG,Congo,2015,Likouala,0.604700028896332,0.0706000030040741
COG,Congo,2015,Cuvette Ouest,0.488499999046326,0.0608999989926815
COG,Congo,2015,Brazzaville,0.926400005817413,0.0187999997287989
COG,Congo,2015,Sangha,0.662999987602234,0.117799997329712
COG,Congo,2015,Bouenza,0.637499988079071,0.0377999991178513
GIN,Guinea,2018,N'Zerekore,0.431100010871887,0.314399987459183
GIN,Guinea,2018,Kindia,0.48089998960495,0.283300012350082
GIN,Guinea,2018,Conakry,0.734300017356873,0.115900002419949
GIN,Guinea,2018,Faranah,0.366800010204315,0.437299996614456
GIN,Guinea,2018,Boke,0.419600009918213,0.379599988460541
GIN,Guinea,2018,Labe,0.33500000834465,0.396899998188019
GIN,Guinea,2018,Kankan,0.233199998736382,0.524900019168854
GIN,Guinea,2018,Mamou,0.451799988746643,0.308400005102158
MDG,Madagascar,2018,Amoron'I Mania,0.554499983787537,
MLI,Mali,2018,Segou,0.411500006914139,0.531000018119812
MLI,Mali,2018,Gao,0.387100011110306,0.504999995231628
MLI,Mali,2018,Kidal,0.0693999975919724,0.820200026035309
MLI,Mali,2018,Sikasso,0.385600000619888,0.422100007534027
MLI,Mali,2018,Mopti,0.381599992513657,0.580299973487854
MLI,Mali,2018,Bamako,0.779600024223328,0.179399996995926
MLI,Mali,2018,Koulikoro,0.462399989366531,0.412299990653992
MLI,Mali,2018,Toumbouctou,0.337900012731552,0.640699982643127
MLI,Mali,2018,Kayes,0.380699992179871,0.406899988651276
NGA,Nigeria,2018,South South,0.962800025939941,0.131500005722046
NGA,Nigeria,2018,South West,0.933700025081635,0.120099999010563
NGA,Nigeria,2018,North Central,0.742200016975403,0.335099995136261
NGA,Nigeria,2018,North East,0.467900007963181,0.52209997177124
NGA,Nigeria,2018,South East,0.917800009250641,0.107600003480911
NGA,Nigeria,2018,North West,0.57480001449585,0.420199990272522
SEN,Senegal,2017,Kolda,0.335599988698959,0.346199989318848
SEN,Senegal,2017,Kedougou,0.517599999904633,0.271100014448166
SEN,Senegal,2017,Thies,0.51529997587204,0.290399998426437
SEN,Senegal,2017,Louga,0.339700013399124,0.543699979782104
SEN,Senegal,2017,Matam,0.440499991178513,0.488200008869171
SEN,Senegal,2017,Sedhiou,0.516799986362457,0.312700003385544
SEN,Senegal,2017,Tambacounda,0.325899988412857,0.478199988603592
SEN,Senegal,2017,Diourbel,0.225899994373322,0.661899983882904
SEN,Senegal,2017,Dakar,0.72299998998642,0.119400002062321
SEN,Senegal,2017,Kaolack,0.479499995708466,0.454100012779236
SEN,Senegal,2017,Fatick,0.614799976348877,0.292400002479553
SEN,Senegal,2017,Saint Louis,0.48199999332428,0.342200011014938
SEN,Senegal,2017,Ziguinchor,0.777400016784668,0.0776000022888184
SEN,Senegal,2017,Kaffrine,0.228300005197525,0.666000008583069
ZAF,South Africa,2016,Gauteng,0.997900009155273,0.0078999996185302
ZAF,South Africa,2016,Free State,0.955999970436096,0.0111999996006489
ZAF,South Africa,2016,Northern Cape,0.949599981307983,0.0151000004261732
ZAF,South Africa,2016,Limpopo,0.981599986553192,0.0024000001139938
ZAF,South Africa,2016,North West,0.935699999332428,0.0176999997347593
ZAF,South Africa,2016,Kwazulu Natal,0.974399983882904,0.0189999993890524
ZAF,South Africa,2016,Western Cape,0.994899988174438,0.0120000001043081
ZAF,South Africa,2016,Eastern Cape,0.917699992656708,0.014299999922514
ZAF,South Africa,2016,Mpumalanga,0.936699986457825,0.0116999996826053
ZMB,Zambia,2018,Eastern,0.506500005722046,0.277700006961823
ZMB,Zambia,2018,Luapula,0.598999977111816,0.250499993562698
ZMB,Zambia,2018,Western,0.681299984455109,0.140599995851517
ZMB,Zambia,2018,North Western,0.702700018882751,0.111000001430511
ZMB,Zambia,2018,Northern,0.635299980640411,0.174700006842613
ZMB,Zambia,2018,Copperbelt,0.847599983215332,0.115800000727177
ZMB,Zambia,2018,Muchinga,0.661800026893616,0.169100001454353
ZMB,Zambia,2018,Lusaka,0.866900026798248,0.09740000218153
ZMB,Zambia,2018,Southern,0.802699983119965,0.0997999981045723
ZMB,Zambia,2018,Central,0.754199981689453,0.205099999904633
MLI,Mali,2020,Bamako,0.780900001525879,0.0821999981999397
MLI,Mali,2020,Gao,0.710900008678436,0.168400004506111
MLI,Mali,2020,Kayes,0.236599996685982,0.381000012159348
MLI,Mali,2020,Kidal,0.138899996876717,0.503000020980835
MLI,Mali,2020,Koulikoro,0.388000011444092,0.42509999871254
MLI,Mali,2020,Mopti,0.392899990081787,0.587999999523163
MLI,Mali,2020,Sikasso,0.517000019550323,0.344599992036819
MLI,Mali,2020,SÃÂ©gou,0.435499995946884,0.453299999237061
MLI,Mali,2020,Tombouctou,0.439900010824203,0.360599994659424
BEN,Benin,2018,Alibori,0.339800000190735,0.561999976634979
BEN,Benin,2018,Atacora,0.550599992275238,0.471700012683868
BEN,Benin,2018,Atlantique,0.900300025939941,0.118500001728535
BEN,Benin,2018,Borgou,0.521899998188019,0.488599985837936
BEN,Benin,2018,Collines,0.791800022125244,0.174600005149841
BEN,Benin,2018,Couffo,0.733200013637543,0.26230001449585
BEN,Benin,2018,Donga,0.752600014209747,0.339100003242493
BEN,Benin,2018,Littoral,0.89520001411438,0.093299999833107
BEN,Benin,2018,Mono,0.895500004291534,0.137199997901917
BEN,Benin,2018,Oueme,0.9060999751091,0.108499996364117
BEN,Benin,2018,Plateau,0.758599996566772,0.266000002622604
BEN,Benin,2018,Zou,0.887799978256226,0.129700005054474
BFA,Burkina Faso,2019,Boucle du Mouhoun,0.508199989795685,0.4966000020504
BFA,Burkina Faso,2019,Cascades,0.726999998092651,0.438499987125397
BFA,Burkina Faso,2019,Centre,0.902100026607513,0.122800000011921
BFA,Burkina Faso,2019,Centre-Est,0.724799990653992,0.404700011014938
BFA,Burkina Faso,2019,Centre-Nord,0.497999995946884,0.626800000667572
BFA,Burkina Faso,2019,Centre-Ouest,0.677600026130676,0.505299985408783
BFA,Burkina Faso,2019,Centre-Sud,0.880999982357025,0.319599986076355
BFA,Burkina Faso,2019,Est,0.474799990653992,0.499599993228912
BFA,Burkina Faso,2019,Hauts Bassins,0.713100016117096,0.368600010871887
BFA,Burkina Faso,2019,Nord,0.611899971961975,0.450300008058548
BFA,Burkina Faso,2019,Plateau-Central,0.814300000667572,0.44200000166893
BFA,Burkina Faso,2019,Sahel,0.383599996566772,0.725300014019012
BFA,Burkina Faso,2019,Sud-Ouest,0.692900002002716,0.407900005578995
NER,Niger,2018,Agadez,0.691399991512299,0.364699989557266
NER,Niger,2018,Diffa,0.414499998092651,0.614799976348877
NER,Niger,2018,Dosso,0.717899978160858,0.361699998378754
NER,Niger,2018,Maradi,0.578299999237061,0.47299998998642
NER,Niger,2018,Tahoua,0.398499995470047,0.485500007867813
NER,Niger,2018,Tillaberi,0.569199979305267,0.447400003671646
NER,Niger,2018,Zinder,0.444999992847443,0.564499974250793
NER,Niger,2018,Niamey,0.918500006198883,0.0803999975323677
UGA,Uganda,2019,Central,0.39750000834465,0.0140000004321337
UGA,Uganda,2019,Eastern,0.28099998831749,0.0606000013649464
UGA,Uganda,2019,Northern,0.109700001776218,0.225500002503395
UGA,Uganda,2019,Western,0.266200006008148,0.0533000007271767
